Fecha,Producto,Cantidad,Precio Unitario,Total
2024-09-13,Impresora,10,7373.81,73738.1
2025-04-13,Webcam,19,13551.85,257485.15
2025-05-23,Teclado,19,14856.18,282267.42
2024-11-07,Laptop,7,13176.43,92235.01
2024-09-29,Mouse,19,3995.11,75907.09
2025-04-03,Laptop,11,14889.28,163782.08
2024-10-08,Monitor,8,8063.03,64504.24
2025-05-24,Teclado,9,4571.28,41141.52
2025-06-22,Mouse,19,11627.77,220927.63
2024-12-04,Webcam,9,6041.56,54374.04
2024-08-28,Impresora,5,12039.35,60196.75
2025-05-20,Monitor,15,8892.2,133383.0
2025-08-02,Webcam,7,1314.44,9201.08
2025-01-28,Mouse,17,9029.19,153496.23
2025-02-11,Webcam,15,8837.38,132560.7
2025-07-07,Teclado,9,12071.47,108643.23
2024-10-20,Mouse,19,4791.54,91039.26
2025-01-18,Teclado,14,2753.14,38543.96
2024-09-16,Monitor,3,10376.63,31129.89
2025-02-21,Monitor,20,2910.97,58219.4
2025-02-09,Mouse,2,12813.29,25626.58
2024-11-25,Teclado,1,4634.0,4634.0
2025-05-31,Monitor,12,10909.77,130917.24
2025-03-27,Laptop,7,12621.31,88349.17
2024-12-05,Webcam,15,13703.4,205551.0
2025-05-25,Monitor,5,2696.8,13484.0
2025-03-25,Webcam,9,4215.55,37939.95
2025-08-04,Impresora,3,10262.21,30786.63
2025-07-05,Mouse,10,7407.46,74074.6
2024-11-30,Webcam,16,9368.98,149903.68
